bill_id,topic,gamma,topic_label,is_artifact
1729088,16,0.3509115132312084,Insurance & Medicaid Coverage,FALSE
1729179,10,0.9787680242816224,Workforce Licensing,FALSE
1729262,12,2.3888700964389752e-4,Budget & Fiscal Provisions,FALSE
1729268,9,0.35275440335127384,Advisory Bodies & Task Forces,FALSE
1729299,10,0.9971403054837004,Workforce Licensing,FALSE
1729301,13,0.12365380571739742,Licensing & Privacy Records,FALSE
1729347,10,0.8233686847987517,Workforce Licensing,FALSE
1729374,2,0.9998568302845624,Drug Crime & Penalties,FALSE
1729406,18,0.857501397483885,Education & Community,FALSE
1729536,18,0.6682093987089371,Education & Community,FALSE
1729560,10,0.995871976867785,Workforce Licensing,FALSE
1729614,18,0.1919826318774133,Education & Community,FALSE
1729865,10,0.9969892786424526,Workforce Licensing,FALSE
1729993,10,0.9134828230413666,Workforce Licensing,FALSE
1730016,1,0.7890684644156671,Involuntary & Inpatient Treatment,FALSE
1730248,1,0.5876051228086173,Involuntary & Inpatient Treatment,FALSE
1730280,16,0.27443240399029656,Insurance & Medicaid Coverage,FALSE
1730450,13,1.9759112218480123e-4,Licensing & Privacy Records,FALSE
1730532,19,0.14346528316693052,Criminal Justice,FALSE
1730564,10,0.8828704863050086,Workforce Licensing,FALSE
1730584,18,0.8389746259672954,Education & Community,FALSE
1730606,10,0.71440890635738,Workforce Licensing,FALSE
1730655,18,0.659682989687229,Education & Community,FALSE
1730671,10,0.9944027504143048,Workforce Licensing,FALSE
1730716,16,0.35035388340215035,Insurance & Medicaid Coverage,FALSE
1730737,10,0.9972272368230728,Workforce Licensing,FALSE
1730763,18,2.365329807675175e-4,Education & Community,FALSE
1730786,18,0.4965879236646415,Education & Community,FALSE
1730861,16,0.5230442863674025,Insurance & Medicaid Coverage,FALSE
1730869,18,0.628587555248315,Education & Community,FALSE
1730976,18,0.6450877804294767,Education & Community,FALSE
1731021,18,0.5001318854330602,Education & Community,FALSE
1731150,18,0.6476106185143163,Education & Community,FALSE
1731180,10,0.5641204563717597,Workforce Licensing,FALSE
1731476,10,0.4590031019551782,Workforce Licensing,FALSE
1731552,19,0.6625680216040496,Criminal Justice,FALSE
1731575,18,0.9947263654239415,Education & Community,FALSE
1731590,18,0.3234251003317266,Education & Community,FALSE
1731660,10,0.6094546660742262,Workforce Licensing,FALSE
1731686,10,0.601439545940185,Workforce Licensing,FALSE
1731714,18,0.72405588165175,Education & Community,FALSE
1731779,18,0.5752883480569335,Education & Community,FALSE
1731916,13,0.21204416468903384,Licensing & Privacy Records,FALSE
1732063,18,0.8255438051487426,Education & Community,FALSE
1732312,18,0.4979957674732491,Education & Community,FALSE
1732469,9,0.4347458072032507,Advisory Bodies & Task Forces,FALSE
1732488,18,0.7365579944852135,Education & Community,FALSE
1732672,18,0.6903619913378705,Education & Community,FALSE
1733106,15,0.32763198599286686,Corporate & Regulatory,FALSE
1733145,16,0.9157167000424232,Insurance & Medicaid Coverage,FALSE
1733199,10,0.8473706228020451,Workforce Licensing,FALSE
1733235,18,0.8892108019713534,Education & Community,FALSE
1733318,18,0.694706301646989,Education & Community,FALSE
1733337,1,0.5843382691837182,Involuntary & Inpatient Treatment,FALSE
1733373,9,0.7019643117560515,Advisory Bodies & Task Forces,FALSE
1733375,10,0.5523911982428595,Workforce Licensing,FALSE
1733404,16,0.4722906616023997,Insurance & Medicaid Coverage,FALSE
1733412,19,0.463847342919098,Criminal Justice,FALSE
1733549,8,9.322423716116291e-5,Healthcare Facilities & Licensing,FALSE
1733771,18,0.8769743212668454,Education & Community,FALSE
1733833,1,0.7825910127990231,Involuntary & Inpatient Treatment,FALSE
1734111,18,0.7010809299371498,Education & Community,FALSE
1734202,15,0.7732173664883267,Corporate & Regulatory,FALSE
1734394,18,0.9899722164361896,Education & Community,FALSE
1734470,10,0.9959090061163218,Workforce Licensing,FALSE
1734510,16,0.9972439926971556,Insurance & Medicaid Coverage,FALSE
1734539,18,0.9974589697848256,Education & Community,FALSE
1734577,16,0.39170181046409025,Insurance & Medicaid Coverage,FALSE
1734579,10,0.7471232573767151,Workforce Licensing,FALSE
1734679,18,0.99621460807745,Education & Community,FALSE
1734732,16,0.9953214612392242,Insurance & Medicaid Coverage,FALSE
1734784,10,0.9994878444880352,Workforce Licensing,FALSE
1734875,10,0.9944027504143048,Workforce Licensing,FALSE
1734890,18,0.5752190603042394,Education & Community,FALSE
1734959,18,0.633316713139425,Education & Community,FALSE
1734973,10,0.9994878444880352,Workforce Licensing,FALSE
1735047,18,0.4538305173562144,Education & Community,FALSE
1735120,16,0.828022948669079,Insurance & Medicaid Coverage,FALSE
1735129,18,0.9899722164361896,Education & Community,FALSE
1735132,1,0.3785875015504335,Involuntary & Inpatient Treatment,FALSE
1735174,10,0.8473942410924636,Workforce Licensing,FALSE
1735207,18,0.6909957389300236,Education & Community,FALSE
1735311,18,0.8412003724372124,Education & Community,FALSE
1737705,2,1.584590188183998e-4,Drug Crime & Penalties,FALSE
1737842,18,0.2540739689393999,Education & Community,FALSE
1737873,18,0.600027520101563,Education & Community,FALSE
1739545,9,1.6057915458365062e-4,Advisory Bodies & Task Forces,FALSE
1739575,9,0.5728316532884622,Advisory Bodies & Task Forces,FALSE
1739606,18,0.0626236544462635,Education & Community,FALSE
1739915,9,0.7812273729490973,Advisory Bodies & Task Forces,FALSE
1742285,12,0.5498952746124147,Budget & Fiscal Provisions,FALSE
1742311,9,0.38360020675106155,Advisory Bodies & Task Forces,FALSE
1742658,18,0.16595449079665742,Education & Community,FALSE
1743000,2,0.23504000440575085,Drug Crime & Penalties,FALSE
1743013,19,0.4260103517033399,Criminal Justice,FALSE
1743115,19,0.3981567049373047,Criminal Justice,FALSE
1743221,10,3.4056980490036385e-4,Workforce Licensing,FALSE
1743807,1,0.666942445182649,Involuntary & Inpatient Treatment,FALSE
1744148,9,0.5477360450378879,Advisory Bodies & Task Forces,FALSE
1744203,9,0.6074107673082672,Advisory Bodies & Task Forces,FALSE
1744266,9,0.5716233959129636,Advisory Bodies & Task Forces,FALSE
1744820,18,0.15789884584357516,Education & Community,FALSE
1745574,12,0.7471734622681083,Budget & Fiscal Provisions,FALSE
1746243,2,0.4236575343919084,Drug Crime & Penalties,FALSE
1746299,4,0.17689825999977246,General Regulatory Procedures,FALSE
1746678,10,2.5955196075768463e-4,Workforce Licensing,FALSE
1746788,9,0.1755662641615372,Advisory Bodies & Task Forces,FALSE
1747115,18,4.951185930886935e-4,Education & Community,FALSE
1747299,19,0.7443544501147676,Criminal Justice,FALSE
1747730,1,0.12449094150365855,Involuntary & Inpatient Treatment,FALSE
1747865,9,0.18568549047204944,Advisory Bodies & Task Forces,FALSE
1747910,9,0.4333940530378716,Advisory Bodies & Task Forces,FALSE
1747915,8,1.8682573358789673e-4,Healthcare Facilities & Licensing,FALSE
1748040,12,0.7468458587575273,Budget & Fiscal Provisions,FALSE
1748877,1,0.16416532197083597,Involuntary & Inpatient Treatment,FALSE
1748880,16,0.9976905807236696,Insurance & Medicaid Coverage,FALSE
1748977,12,0.6063034331158771,Budget & Fiscal Provisions,FALSE
1749478,4,0.35306827379982947,General Regulatory Procedures,FALSE
1751151,13,0.4142902024746637,Licensing & Privacy Records,FALSE
1752011,18,0.04634630036806357,Education & Community,FALSE
1752154,10,5.164231486987774e-4,Workforce Licensing,FALSE
1752204,15,0.6412369551707315,Corporate & Regulatory,FALSE
1752208,13,1.5051023770006373e-4,Licensing & Privacy Records,FALSE
1752356,18,0.1617714739927699,Education & Community,FALSE
1752393,16,0.5057522837550825,Insurance & Medicaid Coverage,FALSE
1752416,9,0.24868587403184067,Advisory Bodies & Task Forces,FALSE
1752417,19,0.5937206229740328,Criminal Justice,FALSE
1752450,9,1.8829126256840765e-4,Advisory Bodies & Task Forces,FALSE
1752452,18,5.520548652427465e-4,Education & Community,FALSE
1752508,12,0.6929353153809357,Budget & Fiscal Provisions,FALSE
1752535,10,0.2499794512027416,Workforce Licensing,FALSE
1752589,9,0.39137810333795736,Advisory Bodies & Task Forces,FALSE
1752596,18,5.786727034679213e-4,Education & Community,FALSE
1752602,18,0.36834814636282726,Education & Community,FALSE
1753333,12,0.7647231832072587,Budget & Fiscal Provisions,FALSE
1753413,9,0.25636862127443666,Advisory Bodies & Task Forces,FALSE
1753476,9,0.3390217417007938,Advisory Bodies & Task Forces,FALSE
1753513,9,0.7442762652802978,Advisory Bodies & Task Forces,FALSE
1753932,19,0.2105773241785461,Criminal Justice,FALSE
1754388,19,1.912923967896926e-4,Criminal Justice,FALSE
1754758,9,0.5968511816870583,Advisory Bodies & Task Forces,FALSE
1754940,1,0.8209342412802494,Involuntary & Inpatient Treatment,FALSE
1755019,18,0.16813764582294222,Education & Community,FALSE
1755062,12,0.6389538637920983,Budget & Fiscal Provisions,FALSE
1755378,18,0.115994739818186,Education & Community,FALSE
1755394,18,0.3991153722334673,Education & Community,FALSE
1755654,3,0.9995699454531408,Maternal & Prenatal Health,FALSE
1755774,16,1.9439074942938537e-4,Insurance & Medicaid Coverage,FALSE
1755790,3,2.808067839590023e-4,Maternal & Prenatal Health,FALSE
1756258,16,0.49885973322054605,Insurance & Medicaid Coverage,FALSE
1756582,9,0.5663667875576555,Advisory Bodies & Task Forces,FALSE
1756743,12,0.8215043466823686,Budget & Fiscal Provisions,FALSE
1757083,12,0.20918397565042768,Budget & Fiscal Provisions,FALSE
1757207,18,0.20314630246100596,Education & Community,FALSE
1757269,9,0.7870100174663722,Advisory Bodies & Task Forces,FALSE
1757669,3,0.05583246849101456,Maternal & Prenatal Health,FALSE
1758424,3,2.1726437537979357e-4,Maternal & Prenatal Health,FALSE
1758516,13,0.0911738460344673,Licensing & Privacy Records,FALSE
1758536,9,0.6337060488910897,Advisory Bodies & Task Forces,FALSE
1759207,18,0.36702289717709186,Education & Community,FALSE
1759389,18,0.3730571412111702,Education & Community,FALSE
1759982,16,0.2764142213317059,Insurance & Medicaid Coverage,FALSE
1760007,16,2.8753430088219713e-4,Insurance & Medicaid Coverage,FALSE
1760029,11,0.15211526151185387,Policy Equity & Conditions,FALSE
1760052,12,1.9439074942937876e-4,Budget & Fiscal Provisions,FALSE
1760104,19,0.4488483719266664,Criminal Justice,FALSE
1760109,16,1.9282912793380455e-4,Insurance & Medicaid Coverage,FALSE
1760733,10,0.5943933451178978,Workforce Licensing,FALSE
1761307,19,0.8608152390661865,Criminal Justice,FALSE
1761556,16,0.7301104833806257,Insurance & Medicaid Coverage,FALSE
1761558,16,0.7694009461270228,Insurance & Medicaid Coverage,FALSE
1761608,18,0.2538343385127923,Education & Community,FALSE
1761668,4,0.16876842333057837,General Regulatory Procedures,FALSE
1761716,9,0.5889718818480464,Advisory Bodies & Task Forces,FALSE
1761906,18,0.4357517765741129,Education & Community,FALSE
1761926,18,4.175948962774132e-4,Education & Community,FALSE
1761936,18,0.6343323135986851,Education & Community,FALSE
1761977,18,0.2141797537823175,Education & Community,FALSE
1761979,16,0.35562097442154905,Insurance & Medicaid Coverage,FALSE
1762177,12,0.8331841299626008,Budget & Fiscal Provisions,FALSE
1762193,18,0.2554897488398064,Education & Community,FALSE
1762194,15,0.6727563235675913,Corporate & Regulatory,FALSE
1762264,18,0.32381554266065155,Education & Community,FALSE
1762525,9,0.7563178660034828,Advisory Bodies & Task Forces,FALSE
1762655,1,0.4340751026589902,Involuntary & Inpatient Treatment,FALSE
1762663,12,0.1866819847319576,Budget & Fiscal Provisions,FALSE
1762988,19,0.5511014452975991,Criminal Justice,FALSE
1763048,4,0.3121302909607297,General Regulatory Procedures,FALSE
1763118,10,0.23448307576216104,Workforce Licensing,FALSE
1763303,18,0.19230894084966055,Education & Community,FALSE
1764138,13,0.9678784284632204,Licensing & Privacy Records,FALSE
1764139,9,0.5580265070355999,Advisory Bodies & Task Forces,FALSE
1764208,1,3.9688088689635536e-4,Involuntary & Inpatient Treatment,FALSE
1764444,3,0.4810122580486588,Maternal & Prenatal Health,FALSE
1764486,19,0.2035214843289787,Criminal Justice,FALSE
1764545,19,0.39875322117439765,Criminal Justice,FALSE
1764628,16,0.1220904501831729,Insurance & Medicaid Coverage,FALSE
1764785,18,0.3985908495641195,Education & Community,FALSE
1764853,10,0.13164165872038042,Workforce Licensing,FALSE
1765469,9,0.31689085733011996,Advisory Bodies & Task Forces,FALSE
1765646,18,0.15248079322466215,Education & Community,FALSE
1765799,16,0.120201842957618,Insurance & Medicaid Coverage,FALSE
1766167,9,3.266652257775387e-4,Advisory Bodies & Task Forces,FALSE
1766243,18,0.1776978029934919,Education & Community,FALSE
1766264,1,0.5191360737580708,Involuntary & Inpatient Treatment,FALSE
1766471,18,0.6269443961229327,Education & Community,FALSE
1766523,12,0.8468686799181356,Budget & Fiscal Provisions,FALSE
1766797,16,0.5652566433731195,Insurance & Medicaid Coverage,FALSE
1766809,10,1.6166064085393854e-4,Workforce Licensing,FALSE
1766849,18,0.3674043895154862,Education & Community,FALSE
1766880,9,0.5255267691256365,Advisory Bodies & Task Forces,FALSE
1766883,16,4.405901813916125e-4,Insurance & Medicaid Coverage,FALSE
1766893,1,2.6528917929603374e-4,Involuntary & Inpatient Treatment,FALSE
1766926,9,0.3795636262373153,Advisory Bodies & Task Forces,FALSE
1766930,3,2.4623888214616555e-4,Maternal & Prenatal Health,FALSE
1766942,12,0.5008093233929837,Budget & Fiscal Provisions,FALSE
1766956,9,0.3126822267124474,Advisory Bodies & Task Forces,FALSE
1767042,18,0.21218947302241273,Education & Community,FALSE
1767062,18,0.1763626812263954,Education & Community,FALSE
1767829,1,0.3095256336597174,Involuntary & Inpatient Treatment,FALSE
1767892,16,0.3358698664262836,Insurance & Medicaid Coverage,FALSE
1768288,4,0.5280210726170577,General Regulatory Procedures,FALSE
1768294,10,2.487911075759416e-4,Workforce Licensing,FALSE
1768344,16,0.7648195600791673,Insurance & Medicaid Coverage,FALSE
1768433,9,0.3239673119585901,Advisory Bodies & Task Forces,FALSE
1768477,18,0.16816810495783077,Education & Community,FALSE
1768551,10,0.14223962614441632,Workforce Licensing,FALSE
1769392,9,0.3649760080346942,Advisory Bodies & Task Forces,FALSE
1769636,9,0.39833013071711176,Advisory Bodies & Task Forces,FALSE
1769921,4,0.22907828008552797,General Regulatory Procedures,FALSE
1770273,18,0.2396245483650117,Education & Community,FALSE
1770326,18,0.5279361476818974,Education & Community,FALSE
1770402,18,0.2358144367191063,Education & Community,FALSE
1771035,18,0.30835356301428574,Education & Community,FALSE
1771577,4,0.5453760123591789,General Regulatory Procedures,FALSE
1771606,12,1.9597787093531376e-4,Budget & Fiscal Provisions,FALSE
1772019,10,2.5139679391113115e-4,Workforce Licensing,FALSE
1772035,1,0.43742794446306793,Involuntary & Inpatient Treatment,FALSE
1772554,2,1.553817476618629e-4,Drug Crime & Penalties,FALSE
1772966,10,0.1905047239501115,Workforce Licensing,FALSE
1773110,9,0.31158348169940103,Advisory Bodies & Task Forces,FALSE
1773128,1,0.8162047616192671,Involuntary & Inpatient Treatment,FALSE
1773200,8,1.0193382026067392e-4,Healthcare Facilities & Licensing,FALSE
1773406,1,0.43417456167945134,Involuntary & Inpatient Treatment,FALSE
1773467,18,0.4401939634691799,Education & Community,FALSE
1773469,18,2.2332869167903375e-4,Education & Community,FALSE
1773492,16,2.3653298076752591e-4,Insurance & Medicaid Coverage,FALSE
1773711,1,0.7368225195135352,Involuntary & Inpatient Treatment,FALSE
1773883,18,5.055465182689246e-4,Education & Community,FALSE
1773885,19,0.29161707451093327,Criminal Justice,FALSE
1773892,19,0.2157387686658642,Criminal Justice,FALSE
1774329,18,4.2498856476250993e-4,Education & Community,FALSE
1774544,3,2.319614147428709e-4,Maternal & Prenatal Health,FALSE
1774555,9,4.249885647625349e-4,Advisory Bodies & Task Forces,FALSE
1775227,1,0.22979393049788424,Involuntary & Inpatient Treatment,FALSE
1775786,1,0.5227078719800077,Involuntary & Inpatient Treatment,FALSE
1775790,15,0.9518463413890176,Corporate & Regulatory,FALSE
1775881,18,0.22887469373469035,Education & Community,FALSE
1775894,13,0.9723384244010118,Licensing & Privacy Records,FALSE
1776065,16,0.21589674721402743,Insurance & Medicaid Coverage,FALSE
1776202,9,0.5060432516245369,Advisory Bodies & Task Forces,FALSE
1776213,18,0.2822946727132891,Education & Community,FALSE
1776278,16,0.5036244133358444,Insurance & Medicaid Coverage,FALSE
1776284,9,0.5634532381150255,Advisory Bodies & Task Forces,FALSE
1776325,16,0.4569064446997615,Insurance & Medicaid Coverage,FALSE
1776349,10,0.2664033434587717,Workforce Licensing,FALSE
1776368,9,0.5061451543856117,Advisory Bodies & Task Forces,FALSE
1776373,16,0.5572538087014709,Insurance & Medicaid Coverage,FALSE
1776447,12,0.3405005526272815,Budget & Fiscal Provisions,FALSE
1776738,10,1.758746409166609e-4,Workforce Licensing,FALSE
1777170,18,0.22636348021560465,Education & Community,FALSE
1777175,12,0.47593240319883445,Budget & Fiscal Provisions,FALSE
1777196,18,0.4076208479002618,Education & Community,FALSE
1778240,19,0.6442469468363179,Criminal Justice,FALSE
1778447,12,0.18784303008815784,Budget & Fiscal Provisions,FALSE
1778566,18,0.4758425602914543,Education & Community,FALSE
1778884,1,0.37326971944421783,Involuntary & Inpatient Treatment,FALSE
1779229,13,2.61338092547013e-5,Licensing & Privacy Records,FALSE
1779576,19,0.4194168348006752,Criminal Justice,FALSE
1780248,15,0.3982038175294137,Corporate & Regulatory,FALSE
1780251,16,0.9983384430103378,Insurance & Medicaid Coverage,FALSE
1780264,4,0.3571200975529169,General Regulatory Procedures,FALSE
1780317,4,0.22522675270685127,General Regulatory Procedures,FALSE
1780321,18,0.9960507100126448,Education & Community,FALSE
1780394,13,0.9973404239853102,Licensing & Privacy Records,FALSE
1780409,13,0.3017450163817315,Licensing & Privacy Records,FALSE
1780556,10,0.3548107396048574,Workforce Licensing,FALSE
1780587,18,2.5677541205315705e-4,Education & Community,FALSE
1780591,1,2.2126998452204192e-4,Involuntary & Inpatient Treatment,FALSE
1780622,18,2.6528917929606117e-4,Education & Community,FALSE
1780626,13,1.3153975225730006e-4,Licensing & Privacy Records,FALSE
1780641,10,0.3488953134897775,Workforce Licensing,FALSE
1780665,18,0.6595884693721635,Education & Community,FALSE
1780690,18,0.5042785392513727,Education & Community,FALSE
1780733,16,0.13968157652907434,Insurance & Medicaid Coverage,FALSE
1780808,1,0.5192335591815387,Involuntary & Inpatient Treatment,FALSE
1781001,18,2.6133809254692573e-5,Education & Community,FALSE
1781004,18,0.2897596256976975,Education & Community,FALSE
1781064,9,0.3479668309520963,Advisory Bodies & Task Forces,FALSE
1781080,12,0.1051595971714148,Budget & Fiscal Provisions,FALSE
1781272,4,0.1282244496544368,General Regulatory Procedures,FALSE
1781373,1,0.12874586613249311,Involuntary & Inpatient Treatment,FALSE
1781384,3,2.425858152897427e-5,Maternal & Prenatal Health,FALSE
1781408,1,0.13767796367136723,Involuntary & Inpatient Treatment,FALSE
1781447,19,0.5025118497329218,Criminal Justice,FALSE
1781477,11,0.4565002574691729,Policy Equity & Conditions,FALSE
1781647,10,0.3063121403405596,Workforce Licensing,FALSE
1781651,19,0.9680280258406808,Criminal Justice,FALSE
1781716,16,0.9992649815864988,Insurance & Medicaid Coverage,FALSE
1781819,18,0.8514973582393575,Education & Community,FALSE
1781862,13,2.567754120531445e-4,Licensing & Privacy Records,FALSE
1781983,16,0.4068672957807683,Insurance & Medicaid Coverage,FALSE
1782015,2,1.7459536717236789e-4,Drug Crime & Penalties,FALSE
1782108,18,0.2867720384091153,Education & Community,FALSE
1782131,18,0.3132971067003888,Education & Community,FALSE
1782211,8,1.3373843237770867e-4,Healthcare Facilities & Licensing,FALSE
1782215,18,2.6825396448498e-4,Education & Community,FALSE
1782220,3,2.4209647450776296e-5,Maternal & Prenatal Health,FALSE
1782222,1,2.2542606724041084e-4,Involuntary & Inpatient Treatment,FALSE
1782236,10,0.3410049163590578,Workforce Licensing,FALSE
1782819,18,0.4883935782349024,Education & Community,FALSE
1782922,18,0.2867720384091153,Education & Community,FALSE
1782927,16,0.5690338027873453,Insurance & Medicaid Coverage,FALSE
1782965,10,1.7086682325683183e-4,Workforce Licensing,FALSE
1783149,12,0.37182026777822247,Budget & Fiscal Provisions,FALSE
1783480,16,0.5612804807474637,Insurance & Medicaid Coverage,FALSE
1783963,19,0.23602368760059703,Criminal Justice,FALSE
1784121,16,0.9992754905224622,Insurance & Medicaid Coverage,FALSE
1784149,19,0.4308957091989023,Criminal Justice,FALSE
1784266,19,0.24654000311029148,Criminal Justice,FALSE
1784289,18,6.079873798500876e-4,Education & Community,FALSE
1784628,18,0.725985281981789,Education & Community,FALSE
1784652,16,0.25857827557241697,Insurance & Medicaid Coverage,FALSE
1784656,9,0.16278700025558948,Advisory Bodies & Task Forces,FALSE
1784665,1,0.2405322118050825,Involuntary & Inpatient Treatment,FALSE
1784684,19,0.2123139675224783,Criminal Justice,FALSE
1784817,19,0.536931456869564,Criminal Justice,FALSE
1785139,8,4.851121679456743e-4,Healthcare Facilities & Licensing,FALSE
1785985,13,0.4708157443439213,Licensing & Privacy Records,FALSE
1789436,13,0.07284791185397847,Licensing & Privacy Records,FALSE
1789610,19,0.21522173225687585,Criminal Justice,FALSE
1789671,3,4.10454088939112e-4,Maternal & Prenatal Health,FALSE
1789676,16,0.25404713123328915,Insurance & Medicaid Coverage,FALSE
1789697,9,0.16158219188311304,Advisory Bodies & Task Forces,FALSE
1789746,1,0.7465744017472898,Involuntary & Inpatient Treatment,FALSE
1789785,1,0.917889450435046,Involuntary & Inpatient Treatment,FALSE
1790907,18,0.6112142673187535,Education & Community,FALSE
1791034,9,0.23513481730625824,Advisory Bodies & Task Forces,FALSE
1791045,19,0.7961880780216083,Criminal Justice,FALSE
1791207,19,0.6265129163892347,Criminal Justice,FALSE
1791290,1,0.25232842673196326,Involuntary & Inpatient Treatment,FALSE
1791442,10,0.3460725045756081,Workforce Licensing,FALSE
1791453,16,0.99767882676153,Insurance & Medicaid Coverage,FALSE
1791561,10,0.4400381131171288,Workforce Licensing,FALSE
1791615,1,0.4029921165834072,Involuntary & Inpatient Treatment,FALSE
1791771,13,0.07692082135795435,Licensing & Privacy Records,FALSE
1791800,13,0.05636413726645789,Licensing & Privacy Records,FALSE
1791876,19,0.6382666274758529,Criminal Justice,FALSE
1791901,16,0.12827991144975898,Insurance & Medicaid Coverage,FALSE
1791913,10,4.573809440966299e-4,Workforce Licensing,FALSE
1791946,18,0.23458224382578521,Education & Community,FALSE
1792081,10,3.868517965852387e-5,Workforce Licensing,FALSE
1792157,9,0.2862751364280852,Advisory Bodies & Task Forces,FALSE
1792472,1,0.9994872686960292,Involuntary & Inpatient Treatment,FALSE
1792477,18,0.995676298991202,Education & Community,FALSE
1793668,15,0.4651334023477833,Corporate & Regulatory,FALSE
1793820,11,1.1913527313464589e-4,Policy Equity & Conditions,FALSE
1794020,19,0.4443187926903951,Criminal Justice,FALSE
1794031,4,7.961847387812201e-5,General Regulatory Procedures,FALSE
1794058,1,0.6238494538855346,Involuntary & Inpatient Treatment,FALSE
1794102,10,0.7023229129410169,Workforce Licensing,FALSE
1794177,9,0.8023821727857933,Advisory Bodies & Task Forces,FALSE
1794339,15,1.0551862032894286e-4,Corporate & Regulatory,FALSE
1794731,10,0.13318689486106255,Workforce Licensing,FALSE
1794886,10,0.18354520331664267,Workforce Licensing,FALSE
1794967,9,0.13193446967359687,Advisory Bodies & Task Forces,FALSE
1795005,1,0.585604927125831,Involuntary & Inpatient Treatment,FALSE
1795013,18,0.9699626889246464,Education & Community,FALSE
1795595,9,0.0979015440198456,Advisory Bodies & Task Forces,FALSE
1795625,19,0.4255548178117352,Criminal Justice,FALSE
1795972,16,0.36479844988140064,Insurance & Medicaid Coverage,FALSE
1796141,19,0.11192121591305494,Criminal Justice,FALSE
1796439,18,0.615194920976472,Education & Community,FALSE
1796459,18,0.6330172516211189,Education & Community,FALSE
1796506,18,0.567389751205349,Education & Community,FALSE
1796783,1,0.64140481022988,Involuntary & Inpatient Treatment,FALSE
1796945,1,0.6186431950047969,Involuntary & Inpatient Treatment,FALSE
1796964,15,8.01501852170535e-5,Corporate & Regulatory,FALSE
1797041,10,2.3888700964388404e-4,Workforce Licensing,FALSE
1797085,16,0.9983138710408904,Insurance & Medicaid Coverage,FALSE
1797098,12,0.29130233767939057,Budget & Fiscal Provisions,FALSE
1797181,3,1.234233573686251e-4,Maternal & Prenatal Health,FALSE
1797184,18,3.610613487208845e-4,Education & Community,FALSE
1797223,18,0.8665685928274263,Education & Community,FALSE
1797230,18,0.6829011093258208,Education & Community,FALSE
1797241,18,0.7917994365316032,Education & Community,FALSE
1797318,18,0.1292537131921842,Education & Community,FALSE
1797382,16,0.8034595649721857,Insurance & Medicaid Coverage,FALSE
1797493,16,0.5485261399873697,Insurance & Medicaid Coverage,FALSE
1797568,18,0.6317998134954401,Education & Community,FALSE
1797676,18,0.2624796234542903,Education & Community,FALSE
1797726,11,0.4293389460035459,Policy Equity & Conditions,FALSE
1798263,18,0.5896748238266122,Education & Community,FALSE
1798413,1,0.2147474338922186,Involuntary & Inpatient Treatment,FALSE
1798423,4,0.4963694387016673,General Regulatory Procedures,FALSE
1798483,10,0.29116874068927834,Workforce Licensing,FALSE
1798533,19,0.12142347516940616,Criminal Justice,FALSE
1798715,16,0.5516294312838866,Insurance & Medicaid Coverage,FALSE
1798914,18,0.11439356577560512,Education & Community,FALSE
1799002,18,0.5425258984587974,Education & Community,FALSE
1799077,18,0.1296121001325118,Education & Community,FALSE
1799101,18,0.5274179338540483,Education & Community,FALSE
1799135,16,0.5821744576436424,Insurance & Medicaid Coverage,FALSE
1799145,18,0.779544932433132,Education & Community,FALSE
1799154,9,0.5410925792901508,Advisory Bodies & Task Forces,FALSE
1799161,4,0.31466898289999784,General Regulatory Procedures,FALSE
1799206,18,0.6448255441213648,Education & Community,FALSE
1799263,2,1.8629223295882853e-5,Drug Crime & Penalties,FALSE
1799474,10,0.7903684160852955,Workforce Licensing,FALSE
1799565,13,0.05392033433101007,Licensing & Privacy Records,FALSE
1799946,9,0.6949810505363712,Advisory Bodies & Task Forces,FALSE
1800455,9,0.532869441882558,Advisory Bodies & Task Forces,FALSE
1800458,16,0.6837515428371229,Insurance & Medicaid Coverage,FALSE
1800477,4,0.24770750546066775,General Regulatory Procedures,FALSE
1800499,18,0.3822099467309384,Education & Community,FALSE
1800618,18,0.5446790424715557,Education & Community,FALSE
1800662,4,0.2110523498089823,General Regulatory Procedures,FALSE
1800885,1,0.4128031166861005,Involuntary & Inpatient Treatment,FALSE
1800929,10,0.40089689059396777,Workforce Licensing,FALSE
1807992,10,0.5341957536012228,Workforce Licensing,FALSE
1808037,15,0.7779337606886363,Corporate & Regulatory,FALSE
1808209,18,0.7268860304758247,Education & Community,FALSE
1808292,18,0.9980632574150492,Education & Community,FALSE
1808496,13,0.999518655546946,Licensing & Privacy Records,FALSE
1809685,18,5.786727034679342e-4,Education & Community,FALSE
1810039,1,0.8818443808013692,Involuntary & Inpatient Treatment,FALSE
1810048,19,0.5734008070379616,Criminal Justice,FALSE
1810058,2,1.7200806696677348e-5,Drug Crime & Penalties,FALSE
1810572,3,1.4682758109593733e-4,Maternal & Prenatal Health,FALSE
1810608,9,0.30442594968614367,Advisory Bodies & Task Forces,FALSE
1810683,16,0.3831516892595197,Insurance & Medicaid Coverage,FALSE
1810914,2,0.24575160277859515,Drug Crime & Penalties,FALSE
1811154,12,0.29754898690848275,Budget & Fiscal Provisions,FALSE
1811165,19,0.44231500729194245,Criminal Justice,FALSE
1811390,3,1.8829126256837664e-4,Maternal & Prenatal Health,FALSE
1811521,1,0.24361722274899583,Involuntary & Inpatient Treatment,FALSE
1812429,4,0.4764980214200697,General Regulatory Procedures,FALSE
